;Date;Tx_Defaut;Tx_Chomage_M;Ita_coin;B_T_Climate;LCI;Tx_IPC;Tx_interet_CT;Tx_interet_LT;Confiance_conso;Confiance_ent;Ind_Inc_Pol_Eco;Qt_Euribor1;Qt_Euribor2;Qt_FTSE;Qt_Enel;Qt_Eni;Qt_Exor;Qt_Generali;Tx_I_Deposits_E;Qt_Cours_actions;Tx_I_Loans;Tx_Bond_Yields_10;USD_euro_change;Tx_Pret_Menage;Tx_Pret_SNF;BOP_Compte_Courant;BOP_Biens;BOP_Services;BOP_Capital;Qt_GT_Pret_bancaire;Qt_GT_credit_conso;Qt_GT_credit_immo;Qt_GT_taux_interet;Tx_bons_tresor;Qt_VIX;Qt_Telecom_ita;Qt_IXIC_NASDAQ;Tx_Deposit_Resident;Tx_Interet_Deposit;Tx_Interet_Deposit_Over;Tx_Interet_Loans_House;Tx_Interet_Loans_Othe;Tx_Bon_Tresor_3;Tx_Bon_Tresor_5;Tx_Bon_Tresor_10;Tx_Bon_Tresor_30;Qt_M1;Qt_M2;Qt_M3;Tx_Fund_Raised;Tx_Refinancing;Tx_Debt_Securities;Tx_Total_Deposit;Tx_Loans_Other;Tx_Loans_Household;Tx_Loans_NonFinancial;Tx_Debt_CB;Qt_Debt_Monetary;Qt_Debt_Financial;Qt_Debt_Resident;Qt_Debt_NonResident;Qt_Debt_Gross;Qt_Stock_Gov
61;01/01/2015;0.0453;12.4;0.03;2.7;0.124809999999997;-0.5586592;0.458159691625525;1.7021;0.418029999999987;0.0592999999999932;-21.03016;0.000100066285776337;-0.000968274609731735;0.0755214919610356;0.0805420834641888;0.0265231460553168;0.0620751469819463;0.0953102332802591;0.6737;0.0139122159725709;2.8192;1.7021;-0.4;-0.6;-2.76;-8848.076;-5358.132;-639.543;-721.01;2.00148000021012;1.38629436111989;0.570544858467613;0.613104472886409;0.243;0.0881824661095876;0.15803008201052;-0.0215153856894759;7.84;0.6737;0.2503;2.8192;2.5211;0.58435;0.88747;1.70214;3.01772;0.0053502916209851;-0.00492117891083611;-0.000219134272439803;-0.79;-27.03;-12.67;0;-1.78;-0.6;-2.76;4.8;0.00332765486870089;-0.00766273820786447;-0.0207619914484294;0.0150378773645405;0.0141573951749443;0.0176033499716066
62;01/02/2015;0.0445;12.5;0.01;0.799999999999997;0.158519999999996;-0.09319665;0.443660093867862;1.5568;0.603700000000003;0.148700000000005;-13.60187;0.000350163698246378;-0.000518127947562661;0.0856900189118779;0.0275743713619712;0.112849183979187;0.0940041695064568;-0.0161729127215353;0.6557;0.0950056379643529;2.751;1.5568;0.3;-0.55;-2.99;2771.387;3465.732;-217.838;-6.18;-0.176930708159078;2.56494935746154;-0.93826963859293;-0.287682072451781;0.209;-0.452325756739178;0.0314458406548396;0.0684291097401371;7.78;0.6557;0.2334;2.751;2.5372;0.42529;0.77583;1.55683;2.62568;-0.00416790357256325;-0.00612192264266499;-0.00223702629696554;-0.6;-34.07;-13.32;5.1;-2.02;-0.55;-2.99;4.7;-9.46567815118508e-08;-0.00209855326980729;-0.0355909451027023;0.020680205237539;0.00147548832431532;0.00255559492733326
63;01/03/2015;0.0435;12.6;0.04;5;0.152500000000003;-0.09310987;0.422660375437498;1.2942;0.348430000000008;0.210599999999999;23.38633;0.000200038164630799;-0.000868269002460739;0.0360224311709576;0.0225699856661312;-0.033529566789765;0.0609350255598695;-0.00490336054348672;0.6478;0.0682106139519787;2.6801;1.2942;0.2;-0.39;-2.2;281.761;443.913;-26.8409999999999;-239.995;-0.949080554697146;2.07944154167984;0.441832752279039;0.287682072451781;0.079;0.136431979453493;0.0240978567802583;-0.0127023808801479;7.15;0.6478;0.2298;2.6801;2.3988;0.27459;0.55009;1.29423;2.17352;0.00763644843383027;-0.00294237204143878;0.00125403303690952;-0.59;-21.49;-12.73;0.18;-1.44;-0.39;-2.2;5;-0.0133781922059231;0.009529360400274;-0.0219789067187754;0.0145140428842536;0.00681446578444422;0.00856670512008506
64;01/04/2015;0.0427;12.2;0.08;-0.700000000000003;0.123400000000004;-0.09293681;0.400160572536243;1.3574;0.0467299999999966;0.129000000000005;-54.92903;0.000150002459549681;-0.000968273827854251;-0.00483085899201185;0.00568183346743112;0.063065086415274;-0.0234460495147624;-0.0463899338440639;0.6177;0.0367299025320857;2.6252;1.3574;0.3;-0.28;-2.19;2267.649;-221.733999999999;1125.108;36.043;0.773189888233482;1.79175946922805;0.538996500732687;-0.34484048629173;0.013;-0.0496080263234693;-0.0306855134831908;0.00823796654657727;6.91;0.6177;0.2117;2.6252;2.3946;0.26617;0.55975;1.3574;2.25732;0.00797491218898472;-0.00138593656175014;0.00174087519405575;-0.28;-24.36;-13.37;5.13;-1.4;-0.28;-2.19;5.2;-0.00337273086046219;-0.00817030372665348;-0.00743497848751806;0.00860837453660013;0.00482386033092297;0.00551287079742302
65;01/05/2015;0.0382;12.3;0.08;-0.599999999999994;0.082099999999997;0.09302326;0.385060710505365;1.812;-0.0893400000000071;0.0374999999999943;92.2783;-9.03578185399016e-10;-0.000968273705395813;0.0193451839985919;0.0420676772587654;-0.0470745848131857;0.0926438105439189;0.00740960906664112;0.6684;-0.00950170734918654;2.6504;1.812;0.4;-0.19;-1.9;-1605.829;337.94;513.098;-1.78799999999998;-0.773189888233482;1.6094379124341;-0.133531392624523;0;0.027;-0.0500280434279778;0.0524255518699972;0.0256939688373414;7.26;0.6684;0.2048;2.6504;2.1676;0.35666;0.82007;1.81211;2.86806;0.0175863227768431;0.00599248069537571;0.0089400800934385;-0.25;-30.94;-14.18;5.06;-1.2;-0.19;-1.9;5.5;-3.24672760585648e-08;0.0095292124534791;-0.0150378773645405;0;0.0104387326761461;0.0110209148403921
66;01/06/2015;0.038;12.4;0.03;2.8;0.064399999999992;0.1858736;0.38156080708375;2.199;-0.0881599999999878;-0.0137;-26.6272;-0.000200010633672158;-0.00116829362234241;-0.0450489693770368;-0.0835193947217447;-0.0290951513266866;-0.0567431529982687;-0.085927926201081;0.6076;-0.0159795993185394;2.7747;2.199;-0.1;0.02;-1.56;325.962;-1193.28;343.586;222.288;0.0800427076735364;1.6094379124341;0;0.2578291093021;0.061;0.275505638501048;0.0195212863530628;-0.0165382104296814;5.32;0.6076;0.2007;2.7747;2.127;0.54486;1.14223;2.19919;3.22647;-0.00439071500891863;-0.00883109663331384;-0.00628389081500735;0.57;-7.77;-13.56;-1.44;-1;0.02;-1.56;5.8;0.00337266175154601;0.0154639053298054;-0.0076045993852194;-0.0143887374520992;-0.00630210556176181;-0.00941375188441285
67;01/07/2015;0.0379;11.8;-0.02;0.400000000000006;0.0686000000000035;0.1860465;0.37676087468862;2.0421;0.0281799999999919;-0.0271000000000043;22.65218;0.000399979563579479;-0.000518284801795886;0.0468497634179368;0.0531861867752044;0.00250941160542562;0.0685880160737162;0.103936234524092;0.5606;0.00327460359436405;2.7808;2.0421;0;0.18;-1.06;6728.089;4745.241;292.201;58.656;0.653926467406664;2.07944154167984;-1.94591014905531;-0.200670695462152;0.124;-0.408211608049403;0.0572072634320642;0.0279617964778165;4.83;0.5606;0.1878;2.7808;2.0586;0.4642;1.01861;2.04214;3.11562;0.00260369949948824;-0.00326326954089341;0.000482454596660631;0.9;-1.26;-13.97;1.67;-0.62;0.18;-1.06;6.1;-0.0101523873729832;0.00359440443973533;0;0.00289435802636451;-0.00186586777705422;0.000553497559588223
68;01/08/2015;0.0381;11.6;-0.07;-1;0.0985000000000014;0.185701;0.367760922012028;1.839;0.381150000000005;-0.00659999999999172;-28.24158;9.99696991533678e-05;-0.00091828726387665;-0.0702184060921134;-0.065067514661957;-0.0870113769896297;-0.11275318326837;-0.0934713806346679;0.5556;-0.000225022503199668;2.8169;1.839;-0.1;0.25;-0.79;-6470.048;-5798.947;-713.074;2.551;-0.653926467406664;1.09861228866811;0;-0.810930216216329;0.011;0.85258794502174;-0.106745124071577;-0.0710601730682647;3.93;0.5556;0.1845;2.8169;2.102;0.30429;0.82257;1.83856;2.84122;-0.00158525798031128;-0.00492030516310594;0.000167403080828521;0.97;-3.37;-13.64;4.36;-0.48;0.25;-0.79;6.4;0.00339557786486266;0.0272286961636416;0;-0.0204386676772743;-0.00655689313444974;-0.00856492948621934
69;01/09/2015;0.0376;11.6;0.04;1.8;0.152699999999996;0.1863933;0.358460955138414;1.92;0.620999999999995;0.0704999999999956;10.3649;0.000149936060413583;-0.000668408425295008;-0.0299275982257665;-0.00699653028983604;-0.040451819252278;-0.0497914218874684;0.00183548531691979;0.5556;-0.0555097690712598;2.6745;1.92;-0.2;0.35;-0.88;-143.004;162.937;-26.129;-81.97;0.207639364778244;1.79175946922805;1.54044504094715;0.810930216216329;0.028;-0.148771808112227;0.0173916757768892;-0.0332807350254889;4.32;0.5556;0.1856;2.6745;1.9735;0.30934;0.80557;1.92014;2.94858;0.012664082315208;0.00226372931091822;0.00534508934240918;0.42;-5.7;-13.61;-1.79;-0.45;0.35;-0.88;6.6;-0.0102215618669314;-0.00223573714206265;-0.00766287274556898;0.0117303397854895;0.00326500622499104;0.00468276604178541
70;01/10/2015;0.0375;11.8;0.16;-0.400000000000006;0.155000000000001;0.2793296;0.341860978326885;1.696;0.626100000000008;0.0653000000000077;-29.16986;0.000649464063006724;-0.000119143774546395;0.0524855640446322;0.0508418384344587;0.0560506435098582;0.146941630080367;0.0523928729362533;0.5385;0.0284337100778771;2.603;1.696;0.2;0.5;-1.12;2817.457;2604.292;-725.93;2620.864;0.171850256926659;1.79175946922805;0.305381649551182;-0.405465108108164;0.023;-0.485967104912278;0.141103196563337;0.0897011716791738;6.16;0.5385;0.1714;2.603;2.0103;0.2336;0.62371;1.69606;2.7098;0.0256709098613914;0.010218973536485;0.0144246871104485;0.12;-11.32;-13.13;2.06;-0.51;0.5;-1.12;6.9;-0.00687288474453679;0.00359435867900841;-0.00772204609391025;0.00581396986542027;0.00886273069519561;0.0117545549355142
71;01/11/2015;0.0371;11.5;0.08;0;0.0995000000000061;0.09328358;0.307860994558814;1.5702;0.373099999999994;-0.0474999999999994;0.567830000000001;0.000599131171290185;-0.000119864169697068;0.0121997532178906;-0.0052568818790415;0.03699232884557;-0.0623704221708188;0.0431394926606177;0.5431;0.0112909324521162;2.5687;1.5702;-0.3;0.8;0.3;-1198.923;-387.051;-663.286;-285.111;0;1.94591014905531;-0.305381649551182;0.606135803570316;-0.03;0.0679748175024315;-0.03610519953626;0.0108085391248576;2.85;0.5431;0.1699;2.5687;1.8731;0.15388;0.54674;1.57018;2.68721;-0.0118969453162805;-0.0141767418921701;-0.00920067643860456;-1.37;-11.72;-13.45;0.22;0.55;0.8;0.3;7.2;0.00687287546801914;0.0154638225515459;-0.0156253179030807;-0.0175443096509098;0.00147519704364107;-0.000480315721393509
72;01/12/2015;0.0366;11.7;0.04;-0.200000000000003;0.0297999999999945;0.09328358;0.269161005921164;1.5786;0.0712999999999937;-0.0984000000000123;-9.29877999999999;-9.98303630057221e-05;-0.00146725055049492;-0.0589077631199881;-0.0699516443312505;-0.110996775972024;-0.0078097192064841;-0.0618754037180871;0.522;-0.0250996392142548;2.4994;1.5786;0.2;0.72;-0.62;-248.128;1571.79;189.191;-563.448;0.0512932943875506;1.79175946922805;-0.847297860387203;-0.0953101798043252;-0.003;0.121290008683798;-0.0408558084678676;-0.0200202345879905;3.21;0.522;0.1633;2.4994;1.9163;0.14256;0.60038;1.57864;2.65242;0.0251113173306479;0.0127433771416976;0.0169238180970623;-0.78;-18.63;-13.32;2.48;-0.35;0.72;-0.62;7.6;-0.00343053777060872;0.00952908201476795;0.0156253179030807;-0.0118695755553837;-0.0201939494174344;-0.0260285213664666
73;01/01/2016;0.0362;11.6;0.05;-2.39999999999999;-0.0164999999999935;0.252809;0.24936101387481;1.534;-0.139399999999995;-0.115099999999998;10.33721;0.000798363345437329;0.000328549529791336;-0.138012017495226;-0.0323788076096421;-0.0384094481148716;-0.340948860917872;-0.204552662372867;0.4983;-0.0885909199725612;2.4882;1.534;0;0.81;-0.79;-4789.451;-5955.072;-99.232;-1767.412;0.0487901641694322;1.94591014905531;1.09861228866811;0.22314355131421;-0.074;0.103711815087475;-0.139506621677628;-0.0818344811380367;3.61;0.4983;0.1395;2.4882;2.0309;0.06824;0.54088;1.5343;2.6584;0.000793088183431934;-0.00501305151810195;-0.000923001902918941;-1.58;-7.5;-15.75;1.84;-0.15;0.81;-0.79;7.8;-1.8716738548969e-09;0.0212939200824801;-0.0156253179030807;-0.00899556290857761;0.00989966355951921;0.0119655023131084
74;01/02/2016;0.035;11.8;-0.02;0.299999999999997;-0.0531000000000006;-0.3218284;0.211861019442361;1.558;-0.328099999999992;-0.0886999999999887;22.49205;0.000199491261391598;-0.000868587441972895;-0.0570280616781584;-0.0171310399301836;-0.0251633559027411;0.0191931768639706;-0.0737175758965676;0.4936;-0.111810543113784;2.4091;1.558;-0.4;1.02;0.49;3590.473;4015.104;-77.854;-17.766;0.322773392263051;2.19722457733622;0;-0.174353387144778;-0.032;0.0171782383683339;-0.128233906753012;-0.0122113615495216;2.96;0.4936;0.1439;2.4091;1.9366;0.10039;0.51843;1.5585;2.72134;-0.00340202588569305;-0.0101262284243442;-0.00556536074075353;-1.03;7.2;-16.04;-2.37;0.69;1.02;0.49;8;0.00684934053540314;0.00366395659218293;-0.00790517950711367;-0.00301659353942574;0.00947505902523815;0.0128453783712725
75;01/03/2016;0.0306;11.6;-0.07;-1.7;-0.0729000000000042;-0.2143523;0.166961023339647;1.375;-0.341800000000006;-0.0180000000000007;-15.20548;-0.000149614767842629;-0.00141693865622488;0.0276353163996141;0.051050284301436;0.0266682470821618;0.031933047103009;0.0170282752281108;0.4873;0.0645581996394684;2.3296;1.375;0.1;1.1;-0.14;1237.254;1391.669;29.5309999999999;-230.579;-0.594707107746693;1.38629436111989;-0.182321556793954;0.0465200156348931;-0.068;-0.387381384013068;0.0530711804161339;0.0661901521004591;3.32;0.4873;0.1431;2.3296;1.9028;0.01437;0.3199;1.37516;2.5326;0.0114710386748484;0.00238382708129569;0.00553663783990999;-1.17;-8.98;-16.86;0.91;0.34;1.1;-0.14;8.3;-0.0137459218217555;-0.0264029349023007;-0.0322608622182212;0.0326923616855423;0.00656786467478021;0.00853751496471133
76;01/04/2016;0.0297;11.8;-0.08;3.90000000000001;-0.0837999999999965;-0.5;0.146261026067748;1.4418;-0.225099999999998;0.0342999999999876;4.06171000000001;4.98740501217049e-05;-0.00106800415242873;0.0263475859987388;0.015275246095005;0.0654779293795067;0.0404409390707055;0.0220122739754891;0.4661;-0.00767252940998908;2.2927;1.4418;-0.3;1.14;-0.39;1916.627;-612.809999999999;771.229;43.6;0.318453731118535;1.6094379124341;0.51082562376599;0.0444517625708336;-0.081;0.118181204086888;-0.109117544904466;-0.0195938208505808;4.98;0.4661;0.1294;2.2927;1.9222;0.07907;0.48513;1.44177;2.54451;0.0278500910413957;0.0118912820135131;0.016429036080579;-0.51;-5.66;-16.61;-3.03;0.44;1.14;-0.39;8.7;0.00345423422610358;0.0336266246982501;0.0081633106391612;-0.0326923616855423;0.00103796306595783;0.00276285101827867
77;01/05/2016;0.03;11.6;-0.07;0.599999999999994;-0.106800000000007;-0.2927509;0.138261027977418;1.5263;-0.179600000000008;0.0379000000000076;-26.92369;4.98715681833456e-05;-0.000818681062518734;-0.0314181888542855;0.02888647062424;-0.0336587448273353;0.0385756012475191;-0.0220122739754891;0.4634;-0.0071181859770677;2.2501;1.5263;0.2;1.46;0.58;-1749.692;233.563;436.702;-6.66400000000002;-0.606135803570316;2.30258509299405;-1.02165124753198;-0.570544858467613;-0.14;-0.101123221182311;0.00117531845067312;0.035524185090658;2.42;0.4634;0.1262;2.2501;1.777;0.0802;0.48642;1.52632;2.65175;-0.0113125178789026;-0.0153522882078863;-0.0103967012954822;-1.54;0.44;-16.02;-2.72;0.86;1.46;0.58;9.1;0.00344234374158389;-0.014568479303072;-0.0081633106391612;0.00301659353942574;0.00456506427424408;0.00473658532725274
78;01/06/2016;0.0303;11.7;-0.07;-2.2;-0.109200000000001;-0.3780148;0.127561029314187;1.4535;-0.0425999999999931;0.0207999999999942;115.74459;0.000498579051282017;-0.000419959474039541;-0.106899356889482;-0.0233434985082677;0.0559437896167703;-0.0331027690183592;-0.211128531214678;0.4532;-0.0436652791802592;2.1993;1.4535;0.1;1.48;0.19;854.178;-454.09;486.336;26.449;0.916290731874155;1.09861228866811;0;0.430782916092454;-0.122;0.0966546532614339;-0.146541328555246;-0.0215273147529231;3.15;0.4532;0.1216;2.1993;1.7315;0.09492;0.44282;1.45346;2.52199;0.00621221492264468;-0.0036573037403811;0.000822631618392577;-0.42;4.97;-16.11;-1.23;0.71;1.48;0.19;9.5;-0.003442344505545;0.00952907168574774;-0.00823049913651541;-0.00604231445596293;0.00362183553948903;0.00708137916649676
79;01/07/2016;0.0306;11.7;-0.03;-0.5;-0.126199999999997;-0.08588672;0.100961030249926;1.2272;-0.0260999999999996;-0.0118999999999971;-67.71125;4.9844230642626e-05;-0.00106794450709796;0.0392900341155435;0.0340857893092514;-0.0595920972022457;0.0545778246682183;0.110277318301365;0.4281;-0.0287266509857416;2.0887;1.2272;0.2;1.48;-0.26;4806.513;2989.415;384.714;-78.399;-1.20397280432594;2.19722457733622;0.798507696217771;-1.38629436111989;-0.176;-0.275177935811809;0.0380424540603706;0.0638830569416768;4.01;0.4281;0.1057;2.0887;1.7053;0.00112;0.30914;1.22722;2.25283;0.0210568938231077;0.00833430274761125;0.0121652500427611;-0.39;7.23;-15.54;-5.97;0.54;1.48;-0.26;10;-0.00692044306477449;-0.00274102131923546;-0.00829880281469508;0;0.00198473915720676;0.00128094408633928
80;01/08/2016;0.0309;11.6;-0.04;-2.3;-0.116500000000002;-0.07182577;0.0972610309049425;1.1763;-0.299500000000009;-0.0601999999999947;-26.91844;-9.96909624023679e-05;-0.000968273421016011;0.00571302615956526;-0.0396287614252238;-0.0102866447102752;0.056376422561589;-0.0327898228229908;0.4258;0.0156750591047281;2.1618;1.1763;0;1.61;0.14;-5236.069;-4817.244;-447.241;122.439;1.6094379124341;1.94591014905531;-2.99573227355399;1.38629436111989;-0.19;0.122731922921959;0.0634319863013385;0.00984848597218502;3.23;0.4258;0.104;2.1618;1.6514;-0.02585;0.24124;1.17635;2.12889;-0.0107432975714161;-0.0127774138165437;-0.00898668387223189;-1.62;10.23;-16.32;-7.09;0.81;1.61;0.14;10.3;-0.0104713000214357;0.0156829365577399;0;-0.00607904607638243;-0.0135773259463949;-0.0158357055945135
81;01/09/2016;0.031;11.9;0.02;0.200000000000003;-0.083999999999989;0.1;0.0938610313634544;1.2661;-0.313489999999987;-0.0202000000000027;37.68445;-4.98492091648777e-05;-0.0010679544414253;-0.0325349475050043;0.00252334224225237;-0.0546418159916051;-0.0219487283695532;-0.0485270408946605;0.4238;-0.00162800224080062;2.0174;1.2661;0.2;1.67;0.09;440.143;1075.04;-506.307;-137.484;-0.548565951748837;1.6094379124341;2.94443897916644;-0.162518929497775;-0.175;-0.00973425881838175;-0.0960477172203425;0.018770663850507;1.93;0.4238;0.1062;2.0174;1.4979;0.00444;0.27567;1.26606;2.28833;0.00749331589639191;-0.000592880914848116;0.00381529680448445;-1.1;13.65;-17.45;-5.12;1.01;1.67;0.09;10.8;-0.00351494221534279;0.00337520520652996;0.00829880281469508;-0.00611622701743597;-0.00457477797129613;-0.00508938946258297
82;01/10/2016;0.031;11.7;0.06;1.09999999999999;-0.0238000000000085;-0.185701;0.0864610316844127;1.45;-0.050210000000007;0.0263000000000062;-8.02333999999999;4.9849204060024e-05;-0.00121751945237152;0.0432000536650712;-0.0121705356202553;0.0299676670417099;0.0711911027647316;0.0804676067663963;0.4114;0.00642538989526287;2.0339;1.45;0.1;1.73;0.83;1125.281;485.438;-512.824;88.06;-0.424883193965266;2.39789527279837;-0.45953232937844;0.211309093667207;-0.238;0.249724610721731;0.0673681819273017;-0.0234004056008796;1.69;0.4114;0.0971;2.0339;1.57;0.07881;0.44733;1.45047;2.4931;0.0174957821913448;0.00678642081499502;0.0117632595023895;-0.89;17.68;-16.46;-5.5;1.17;1.73;0.83;11.2;-0.0106195689029892;0.00333710039127089;-0.00829880281469508;0;0.00459885326625908;0.0059100614351113
83;01/11/2016;0.0309;12;0.02;0.200000000000003;0.0264000000000095;0.0862069;0.0827610319090836;1.943;0.0745100000000036;0.0335999999999927;48.08526;4.98467198702741e-05;-0.000968273420124757;-0.0114309490286129;-0.0274131466241438;-0.00531310547776931;0.0229836981235367;0.0126637403650181;0.4099;-0.01087004413366;2.0518;1.943;0.1;1.83;0.03;-1292.505;-165.598;-529.861;-14.338;-0.268263986594679;2.07944154167984;0.405465108108164;-0.336472236621213;-0.217;-0.246719349256267;-0.102483681906426;0.0255968200289871;2.99;0.4099;0.093;2.0518;1.5591;0.33646;0.84342;1.94278;3.0095;0.0026132959017211;-0.0060433662825974;-0.000473261106840539;-0.16;19.95;-17.45;-4.79;0.52;1.83;0.03;11.6;-0.0143371631992775;-0.00928026141750616;-0.00836824967051664;0.0121952730938184;0.00308868879184665;0.00370410245606934
84;01/12/2016;0.0307;11.8;0.03;-0.899999999999991;0.0560999999999865;0.4869525;0.0796610320663531;1.886;0.11018;0.113500000000002;-20.8231;-1.0299793027153e-12;-0.000918419243441706;0.12759828755218;0.0935447858300631;0.16324165152851;0.0340025059307787;0.169374570427892;0.4099;0.100012933645471;2.024;1.886;0.5;1.88;0.26;1661.48;1633.06;285.499;-376.266;-1.17865499634165;2.07944154167984;-0.405465108108164;0.125163142954006;-0.196;0.0518932644070476;0.159642317359874;0.0111033268647205;5.06;0.4099;0.0939;2.024;1.5379;0.15204;0.69276;1.88618;2.98658;0.0325907852105782;0.0178300333747854;0.0211726936247452;1.2;29.04;-19.21;-6.3;1.08;1.88;0.26;12;-0.00724640855777596;0.0406842382503447;0.00836824967051664;-0.0245411089161176;-0.00622842251165245;-0.00845468536718919
85;01/01/2017;0.0307;11.8;0.05;3.59999999999999;0.0597000000000065;1.004016;0.0699610321764417;1.9911;-0.0234800000000064;0.160299999999992;-46.54661;9.96859884960721e-05;-0.000868572522496147;-0.0340466313833598;-0.0805203766580187;-0.0849567224759658;0.0283877614223531;0.0429726546960945;0.4132;0.0460408009535991;2.0799;1.9911;0.6;2.16;0.84;-6251.476;-5795.465;-86.8199999999999;1107.56;1.90954250488444;1.6094379124341;-0.693147180559945;0;-0.25;-0.157837429558242;-0.0514824107700777;0.0421360411480904;2.26;0.4132;0.0819;2.0799;1.5602;0.11717;0.68904;1.99107;3.1013;-0.0209546992577234;-0.0207415876526886;-0.0152520834886527;-0.18;34.58;-18.09;-10.35;1.16;2.16;0.84;12.2;0.00362976802467242;0.0217243435157579;-0.00836824967051664;-0.0125001627642316;0.0139562530528607;0.0167152205660273
86;01/02/2017;0.03;11.5;0.13;0.799999999999997;0.0512999999999977;1.609658;0.0668610322535038;2.352;-0.240200000000002;0.153900000000007;1.19431;4.983926786541e-05;-0.00106797431721037;0.0172011985693103;0.0475076700361652;0.0215810672876406;0.0591725132116498;-0.0863948161463726;0.4143;-0.0185205802772295;2.1604;2.352;0.3;2.19;0.03;2963.65;2422.874;160.551;-69.348;-0.251314428280906;1.94591014905531;1.6094379124341;0.302280871872934;-0.247;0.0747035293150331;-0.0378122354567751;0.0368303283366718;2.86;0.4143;0.0793;2.1604;1.5242;0.29679;0.91491;2.35192;3.33585;0.00446959292285598;-0.00208698886602422;0.00306172725147213;0.16;31.7;-14.57;-6.79;0.78;2.19;0.03;12.7;0.0143887374339648;-0.00882006828028288;-0.00843886864586452;-0.0126583968719234;-0.00461709701790802;-0.00560713437053906
87;01/03/2017;0.0299;11.7;0.17;0.900000000000006;0.0480000000000018;1.405622;0.0661610323074472;2.401;-0.20872;0.113799999999998;-15.54462;-9.96810211695386e-05;-0.00101812759631464;0.0802161198316647;0.0855707214481078;0.0555884646365561;0.0805069243163024;0.0971911423365954;0.4126;0.0508805991467165;2.1056;2.401;-0.5;2.35;0.15;827.466;3215.455;-296.951;-146.771;-0.559615787935423;2.30258509299405;-0.567984037605939;-0.191055236762709;-0.226;-0.0435023119500593;0.0964372387803301;0.0147057209602348;2.76;0.4126;0.081;2.1056;1.6694;0.3332;1.17341;2.40073;3.33109;0.0163714513576352;0.00588841455943422;0.0104192923161701;2.8;70.9;-15.71;-6.95;0.91;2.35;0.15;13;0.00711746775617;0.00952907036409543;-0.0170944333593002;-0.0128206884290614;0.0088104361523289;0.00961820018228821
88;01/04/2017;0.0264;11.2;-0.06;1.89999999999999;0.0644000000000062;1.909548;0.0650610323452077;2.257;-0.243399999999994;0.073599999999999;-36.69674;0.000149517805109915;-0.000669185635244161;0.00565524937043627;-0.0113922398637203;-0.0729560425444609;0.0614008493032676;-0.0251457353692217;0.3986;0.0259731357562849;2.1312;2.257;0.4;2.35;0.12;281.246;-1982.307;571.138;-456.343;0.7339691750802;1.94591014905531;0.462623521948113;-0.998528830111127;-0.239;-0.133877912986061;-0.0337782909358315;0.0227228861055213;2.87;0.3986;0.0754;2.1312;1.5197;0.35102;1.0533;2.25705;3.26358;0.0233936770666219;0.0107726320162216;0.0144870138348292;2.6;70.69;-15.61;-7.67;0.73;2.35;0.12;13.3;-8.88588675267517e-12;-0.00289344965113445;-0.0173917427118693;0;0.00451912193324233;0.00448946732261923
89;01/05/2017;0.0272;11.5;-0.15;-1;0.1066;1.402806;0.06596103237164;2.194;-0.173119999999997;0.0302000000000078;1.04284999999999;-1.73108621407361e-13;-0.000918434151344102;0.00592732797446516;0.0864383439099417;-0.0126941055781562;-0.0375537602911722;-0.0335930818024366;0.3985;0.0450369943093802;2.1227;2.194;-0.5;2.47;0.23;-901.335;557.978;438.753;-26.757;-0.22314355131421;1.09861228866811;-0.462623521948113;1.09861228866811;-0.304;-0.0386293907914581;0.0218446278327114;0.024647427087034;3;0.3985;0.0723;2.1227;1.5993;0.34134;0.92805;2.19402;3.28281;-0.00752762856745548;-0.0109008623879972;-0.007205341063937;1.81;69.65;-16.1;-8.86;0.98;2.47;0.23;13.6;-0.0178895647569954;0.0281054559086873;0.00873367996875452;-0.00323102058144675;0.00393148242002184;0.00337665698393863
90;01/06/2017;0.0274;11.2;0.02;0.600000000000009;0.156299999999987;1.201201;0.0654610323901425;2.053;-0.0261500000000012;0.0447999999999951;36.74719;-9.96760530322334e-05;-0.0013670571346686;-0.00713771648794292;-0.0135423144519342;-0.0682834000134176;-0.0465872158951557;0.0253000142316759;0.3974;-0.0132538438717855;2.0952;2.053;-0.0999999999999999;2.57;-0.09;2181.658;95.71;538.367;84.942;-0.162518929497775;1.09861228866811;-0.125163142954006;-1.09861228866811;-0.351;0.0713595851000757;-0.0304711885397337;-0.0094174260788229;3.22;0.3974;0.073;2.0952;1.5386;0.22243;0.77957;2.05337;3.23127;0.0018328874900746;-0.00352757402026983;0.000928205236785828;0.86;46.86;-15.33;-6.71;1.11;2.57;-0.09;13.8;-0.0218986853119916;0.00337520475320321;0;0.012861913642408;0.00435329717450195;-0.000291175991804948
